date,vix,term_spread,vix_rolling_z,spike,spike_probability,signal
2019-11-20,12.7799997329712,2.86000061035156,-0.943711030469185,1,0.7873382,SPIKE_RISK
2019-11-21,13.1300001144409,2.6899995803833,-0.844049894164974,1,0.6180146,SPIKE_RISK
2019-11-22,12.3400001525879,3.05999946594238,-1.04856348593501,1,0.72409546,SPIKE_RISK
2019-11-25,11.8699998855591,3.11999988555908,-1.16357377668647,1,0.8268658,SPIKE_RISK
2019-11-26,11.539999961853,3.3100004196167,-1.24305922819892,1,0.8213434,SPIKE_RISK
2019-11-27,11.75,3.21000003814697,-1.17912445512182,1,0.8892771,SPIKE_RISK
2019-11-29,12.6199998855591,2.89000034332275,-0.935932969208107,1,0.45812002,CALM
2019-12-02,14.9099998474121,1.93000030517578,-0.316946147470294,0,0.13377835,CALM
2019-12-03,15.960000038147,1.66999912261963,-0.028671923366896,0,0.107797466,CALM
2019-12-04,14.8000001907349,2.17999935150146,-0.334568080050141,0,0.077410094,CALM
2019-12-06,13.6199998855591,2.58999919891357,-0.648549647559816,0,0.15741377,CALM
2019-12-09,15.8599996566772,1.4399995803833,-0.0057474382002896,0,0.211833,CALM
2019-12-10,15.6800003051758,1.44999885559082,-0.0419684779604564,0,0.08791096,CALM
2019-12-11,14.9899997711182,1.92000007629395,-0.241070210397123,0,0.09117109,CALM
2019-12-13,12.6300001144409,2.64999961853027,-1.02857374824191,0,0.26772934,CALM
2019-12-16,12.1400003433228,2.83999919891357,-1.2284249383494,1,0.77116007,SPIKE_RISK
2019-12-17,12.289999961853,2.85999965667725,-1.20058287847269,1,0.6787074,SPIKE_RISK
2019-12-18,12.5799999237061,2.61999988555908,-1.10173342065298,0,0.41804433,CALM
2019-12-19,12.5,2.64000034332275,-1.12705300997025,0,0.63531077,SPIKE_RISK
2019-12-20,12.5100002288818,2.80999946594238,-1.12422144427712,0,0.46999636,CALM
2019-12-23,12.6099996566772,2.89000034332275,-1.09728946152625,0,0.11399305,CALM
2019-12-24,12.6700000762939,2.85000038146973,-1.06943920041546,0,0.21848457,CALM
2019-12-27,13.4300003051758,2.51999950408936,-0.746482604536518,0,0.23077996,CALM
2019-12-30,14.8199996948242,1.86000061035156,-0.164617561964789,0,0.058825668,CALM
2019-12-31,13.7799997329712,2.09000015258789,-0.591517490825898,0,0.060275722,CALM
2020-01-02,12.4700002670288,2.71999931335449,-1.12667167992121,0,0.19544782,CALM
2020-01-03,14.0200004577637,1.98999977111816,-0.470265756547061,0,0.08724266,CALM
2020-01-06,13.8500003814697,2.06999969482422,-0.536002904685155,0,0.071347706,CALM
2020-01-07,13.789999961853,2.06999969482422,-0.555515204749146,0,0.11765332,CALM
2020-01-09,12.539999961853,2.40999984741211,-1.07937990939795,0,0.22244787,CALM
2020-01-10,12.5600004196167,2.38999938964844,-1.06416791214197,0,0.47896242,CALM
2020-01-13,12.3199996948242,2.32000064849854,-1.15928091013401,1,0.78936464,SPIKE_RISK
2020-01-14,12.3900003433228,2.25,-1.11977561683962,1,0.7675186,SPIKE_RISK
2020-01-16,12.3199996948242,2.13000011444092,-1.13496114411132,1,0.7549605,SPIKE_RISK
2020-01-17,12.1000003814697,2.30999946594238,-1.22049041384927,1,0.89285904,SPIKE_RISK
2020-01-21,12.8500003814697,2.01999950408936,-0.883857614628459,1,0.8932264,SPIKE_RISK
2020-01-23,12.9799995422363,2.01000022888184,-0.815825538430216,1,0.6375308,SPIKE_RISK
2020-01-24,14.5600004196167,1.50999927520752,-0.130634003824728,1,0.6616986,SPIKE_RISK
2020-01-28,16.2800006866455,0.75,0.607011224254448,0,0.55035985,SPIKE_RISK
2020-01-30,15.4899997711182,1.10000038146973,0.265504657821715,1,0.6592368,SPIKE_RISK
2020-01-31,18.8400001525879,-0.210000991821289,1.69347345407621,0,0.11585324,CALM
2020-02-04,16.0499992370605,0.650001525878906,0.491479618903131,0,0.36913323,CALM
2020-02-05,15.1499996185303,0.960000991821289,0.107020450129306,0,0.56824327,SPIKE_RISK
2020-02-06,14.960000038147,0.930000305175781,0.0255979832229264,0,0.60791206,SPIKE_RISK
2020-02-07,15.4700002670288,0.820000648498535,0.241276173674804,0,0.44303355,CALM
2020-02-10,15.039999961853,1.08999919891357,0.0562764783952077,1,0.823895,SPIKE_RISK
2020-02-11,15.1800003051758,0.959999084472656,0.113335463639933,1,0.7729322,SPIKE_RISK
2020-02-12,13.7399997711182,1.61999988555908,-0.501080163862323,1,0.7635397,SPIKE_RISK
2020-02-13,14.1499996185303,1.53000068664551,-0.323753815829531,1,0.78443867,SPIKE_RISK
2020-02-14,13.6800003051758,1.81999969482422,-0.522793963964675,1,0.7972478,SPIKE_RISK
2020-02-18,14.8299999237061,1.27000045776367,-0.0333579115168648,1,0.81104064,SPIKE_RISK
2020-02-19,14.3800001144409,1.4399995803833,-0.225087151395774,1,0.8025563,SPIKE_RISK
2020-02-20,15.5600004196167,1.03999996185303,0.277346164781618,1,0.78798723,SPIKE_RISK
2020-02-21,17.0799999237061,0.530000686645508,0.922613220017252,1,0.8180882,SPIKE_RISK
2020-02-25,27.8500003814697,-3.98999977111816,5.00528859906993,1,0.9468016,SPIKE_RISK
2020-02-26,27.5599994659424,-3.85999870300293,4.64830251394215,1,0.9480994,SPIKE_RISK
2020-02-27,39.1599998474121,-9.23999977111816,7.73754616841492,1,0.8829764,SPIKE_RISK
2020-02-28,40.1100006103516,-10.2600002288818,7.12089696132606,1,0.85094064,SPIKE_RISK
2020-03-03,36.8199996948242,-6.64999961853027,5.44913069121898,1,0.94194275,SPIKE_RISK
2020-03-04,31.9899997711182,-4.47999954223633,4.05507366980666,1,0.91267526,SPIKE_RISK
2020-03-05,39.6199989318848,-7.04999923706055,5.52397961302891,1,0.91315055,SPIKE_RISK
2020-03-06,41.939998626709,-6.47999954223633,5.62384713271813,1,0.9002764,SPIKE_RISK
2020-03-09,54.4599990844727,-11.4099998474121,7.30557886800884,1,0.8939257,SPIKE_RISK
2020-03-10,47.2999992370605,-7.86000061035156,5.53516935473457,1,0.9296085,SPIKE_RISK
2020-03-11,53.9000015258789,-9.53000259399414,6.13343721079253,1,0.8728524,SPIKE_RISK
2020-03-12,75.4700012207031,-18.2299995422363,8.1668349475958,0,0.23806028,CALM
2020-03-13,57.8300018310547,-9.52000045776367,5.35243244008781,1,0.6089409,SPIKE_RISK
2020-03-17,75.9100036621094,-10.640007019043,6.14229162183672,0,0.18248281,CALM
2020-03-18,76.4499969482422,-3.46999359130859,5.73663663631287,0,0.10866545,CALM
2020-03-19,72.0,-2.52999877929688,5.00085138138061,0,0.057601135,CALM
2020-03-20,66.0400009155273,-0.450004577636719,4.26326855002395,0,0.029418387,CALM
2020-03-23,61.5900001525879,-4.95000076293945,3.73957549211592,0,0.016766448,CALM
2020-03-24,61.6699981689453,-9.55999755859375,3.62747592267601,0,0.032357655,CALM
2020-03-25,63.9500007629395,-10.1000022888184,3.69289745689813,0,0.034106813,CALM
2020-03-26,61.0,-11.2099990844727,3.35713927755119,0,0.019947797,CALM
2020-03-27,65.5400009155273,-9.79000091552734,3.60066396484892,0,0.013990057,CALM
2020-03-30,57.0800018310547,-5.82000350952148,2.88382924892618,0,0.01583028,CALM
2020-03-31,53.5400009155273,-5.22000122070312,2.56794099334837,0,0.01913715,CALM
2020-04-01,57.060001373291,-5.8900032043457,2.77391955161177,0,0.00879667,CALM
2020-04-02,50.9099998474121,-3.61000061035156,2.2850478687006,0,0.014493495,CALM
2020-04-03,46.7999992370605,-1.95999908447266,1.9601965985265,0,0.006512012,CALM
2020-04-06,45.2400016784668,-2.15000152587891,1.82577128155126,0,0.01113771,CALM
2020-04-07,46.7000007629395,-3.28000259399414,1.91226168880522,0,0.010407047,CALM
2020-04-08,43.3499984741211,-1.7599983215332,1.655049147806,0,0.015167194,CALM
2020-04-09,41.6699981689453,-1.05999755859375,1.52053938732443,0,0.053087,CALM
2020-04-13,41.1699981689453,-1.19999694824219,1.46676999553706,0,0.056174498,CALM
2020-04-14,37.7599983215332,-1.29999923706055,1.21607465918702,1,0.49643424,CALM
2020-04-15,40.8400001525879,-1.56000137329102,1.41948542822996,0,0.04733245,CALM
2020-04-16,40.1100006103516,-0.900001525878906,1.35611704941206,0,0.03433242,CALM
2020-04-20,43.8300018310547,-2.86000061035156,1.58874313055334,0,0.008611643,CALM
2020-04-21,45.4099998474121,-2.13000106811523,1.68014955863363,0,0.009408367,CALM
2020-04-22,41.9799995422363,-1.06000137329102,1.43042668205924,0,0.01121848,CALM
2020-04-23,41.3800010681152,-0.520000457763672,1.37756956987008,0,0.013692774,CALM
2020-04-27,33.2900009155273,2.04000091552734,0.812688385515668,0,0.1426518,CALM
2020-04-28,33.5699996948242,1.79999923706055,0.825917250878075,0,0.17545505,CALM
2020-04-29,31.2299995422363,2.10000228881836,0.66294709389181,0,0.1504166,CALM
2020-04-30,34.1500015258789,0.899997711181641,0.855934471489077,0,0.030990511,CALM
2020-05-01,37.189998626709,0.780002593994141,1.05452983580252,0,0.0037345241,CALM
2020-05-04,35.9700012207031,1.02999877929688,0.964532811260041,0,0.0041275597,CALM
2020-05-05,33.6100006103516,1.90999984741211,0.799018327544714,0,0.0077984217,CALM
2020-05-06,34.1199989318848,1.56000137329102,0.827614936610903,0,0.005442116,CALM
2020-05-07,31.4400005340576,2.56999778747559,0.641706548069302,0,0.013493782,CALM
2020-05-11,27.5699996948242,2.81999969482422,0.373748369020588,1,0.6775012,SPIKE_RISK
2020-05-12,33.0400009155273,1.21999740600586,0.737857333265743,0,0.046980906,CALM
2020-05-13,35.2799987792969,1.22999954223633,0.885779225487904,0,0.03417668,CALM
2020-05-14,32.6100006103516,2.29000091552734,0.700752384232177,0,0.07791789,CALM
2020-05-15,31.8899993896484,2.61999893188477,0.647860869255182,0,0.030616513,CALM
2020-05-18,29.2999992370605,2.47000122070312,0.469827255162088,0,0.26508433,CALM
2020-05-19,30.5300006866455,2.28000068664551,0.549193026372427,0,0.14896162,CALM
2020-05-20,27.9899997711182,3.1200008392334,0.375488075036102,0,0.46108866,CALM
2020-05-21,29.5300006866455,2.85000038146973,0.475661325467421,0,0.22451341,CALM
2020-05-22,28.1599998474121,3.38000106811523,0.380098932566703,0,0.5283843,SPIKE_RISK
2020-05-26,28.0100002288818,2.84000015258789,0.36435472681866,0,0.48561776,CALM
2020-05-27,27.6200008392334,2.56999969482422,0.334958107683225,0,0.49081662,CALM
2020-05-28,28.5900001525879,2.61999893188477,0.396745349752149,1,0.7332358,SPIKE_RISK
2020-05-29,27.5100002288818,2.76000022888184,0.320960096574189,1,0.75997025,SPIKE_RISK
2020-06-02,26.8400001525879,3.09000015258789,0.269395924933206,1,0.7964406,SPIKE_RISK
2020-06-03,25.6599998474121,3.25,0.187193204609574,1,0.79381615,SPIKE_RISK
2020-06-04,25.8099994659424,3.04000091552734,0.194434806105259,1,0.85281056,SPIKE_RISK
2020-06-05,24.5200004577637,2.89999961853027,0.104761970187728,1,0.85154796,SPIKE_RISK
2020-06-09,27.5699996948242,2.10000038146973,0.304237892218159,1,0.78436327,SPIKE_RISK
2020-06-10,27.5699996948242,2.0,0.300935776016773,1,0.7561446,SPIKE_RISK
2020-06-12,36.0900001525879,1.95999908447266,0.860741046710671,0,0.07578648,CALM
2020-06-15,34.4000015258789,2.02999877929688,0.741449462863638,0,0.12699308,CALM
2020-06-16,33.6699981689453,2.13000106811523,0.686997161983198,0,0.07504185,CALM
2020-06-17,33.4700012207031,2.25,0.668120271557993,0,0.11349888,CALM
2020-06-19,35.1199989318848,1.56000137329102,0.767353841010201,0,0.0505699,CALM
2020-06-23,31.3700008392334,1.69000053405762,0.509092533413322,0,0.07556139,CALM
2020-06-24,33.8400001525879,1.54999923706055,0.669931202550665,0,0.06864375,CALM
2020-06-26,34.7299995422363,1.06999969482422,0.71909913609468,0,0.07036281,CALM
2020-06-29,31.7800006866455,2.1299991607666,0.515489342513373,0,0.107695594,CALM
2020-06-30,30.4300003051758,2.09000015258789,0.41990078371678,0,0.12774563,CALM
2020-07-01,28.6200008392334,3.05999946594238,0.293692466640361,0,0.08246721,CALM
2020-07-02,27.6800003051758,3.19000053405762,0.226356973423097,0,0.07186906,CALM
2020-07-06,27.9400005340576,3.03999900817871,0.237032524857342,0,0.05468873,CALM
2020-07-07,29.4300003051758,2.63999938964844,0.333845390823673,0,0.060327407,CALM
2020-07-08,28.0799999237061,3.11000061035156,0.238696805908109,0,0.052673463,CALM
2020-07-09,29.2600002288818,2.80000114440918,0.314340336437042,0,0.029679524,CALM
2020-07-13,32.189998626709,2.35000228881836,0.504492906846206,0,0.052397367,CALM
2020-07-14,29.5200004577637,3.04000091552734,0.318594903013935,0,0.02576834,CALM
2020-07-15,27.7600002288818,3.79999923706055,0.194896212004873,0,0.09843677,CALM
2020-07-16,28.0,3.54999923706055,0.207529253247929,0,0.103786215,CALM
2020-07-20,24.4599990844727,4.64000129699707,-0.0385313899782838,0,0.09575159,CALM
2020-07-21,24.8400001525879,4.6299991607666,-0.0146175693562565,0,0.113886476,CALM
2020-07-22,24.3199996948242,4.72999954223633,-0.0500758973565692,0,0.10714946,CALM
2020-07-23,26.0799999237061,4.17000007629395,0.0685471451036746,0,0.06623601,CALM
2020-07-24,25.8400001525879,4.71999931335449,0.0503719684772725,0,0.0339001,CALM
2020-07-27,24.7399997711182,5.26000022888184,-0.0270563350276351,0,0.13159212,CALM
2020-07-28,25.4400005340576,4.65999984741211,0.0187404468031278,0,0.10146465,CALM
2020-07-29,24.1000003814697,5.19000053405762,-0.0738403495982855,0,0.24246426,CALM
2020-07-30,24.7600002288818,5.0,-0.0307143084644271,0,0.14710331,CALM
2020-08-03,24.2800006866455,5.3799991607666,-0.0651481160609777,0,0.05844264,CALM
2020-08-04,23.7600002288818,5.32999992370605,-0.102310651627577,0,0.07919544,CALM
2020-08-05,22.9899997711182,5.61000061035156,-0.156912053553995,0,0.18391584,CALM
2020-08-06,22.6499996185303,5.55000114440918,-0.181780169256558,0,0.1370398,CALM
2020-08-07,22.2099990844727,6.07000160217285,-0.213952852640454,0,0.23770216,CALM
2020-08-10,22.1299991607666,5.92000007629395,-0.221126654712332,0,0.16469507,CALM
2020-08-11,24.0300006866455,5.13999938964844,-0.091759837999323,0,0.08292319,CALM
2020-08-12,22.2800006866455,5.84000015258789,-0.212947181697463,0,0.38903126,CALM
2020-08-13,22.1299991607666,6.04000091552734,-0.223808990891914,0,0.35332283,CALM
2020-08-14,22.0499992370605,6.32000160217285,-0.230131435585028,0,0.7024431,SPIKE_RISK
2020-08-17,21.3500003814697,6.10000038146973,-0.279372569220866,1,0.8750097,SPIKE_RISK
2020-08-18,21.5100002288818,5.84000015258789,-0.269148039215118,1,0.74063236,SPIKE_RISK
2020-08-19,22.5400009155273,5.56999969482422,-0.1978328148955,0,0.8107785,SPIKE_RISK
2020-08-20,22.7199993133545,5.40999984741211,-0.186331138313118,1,0.86843437,SPIKE_RISK
2020-08-21,22.5400009155273,5.6299991607666,-0.200333357045095,1,0.91421765,SPIKE_RISK
2020-08-24,22.3700008392334,5.72999954223633,-0.213949674492083,1,0.9203117,SPIKE_RISK
2020-08-25,22.0300006866455,5.8799991607666,-0.239655039947277,1,0.9116548,SPIKE_RISK
2020-08-26,23.2700004577637,5.43000030517578,-0.156343007814729,1,0.9200192,SPIKE_RISK
2020-08-27,24.4699993133545,5.46000099182129,-0.076003131122995,1,0.87830466,SPIKE_RISK
2020-08-28,22.9599990844727,6.66000175476074,-0.183191654181406,1,0.9177637,SPIKE_RISK
2020-08-31,26.4099998474121,5.44000053405762,0.0526938967238034,1,0.853658,SPIKE_RISK
2020-09-01,26.1200008392334,5.9799976348877,0.0290720224382077,1,0.91703904,SPIKE_RISK
2020-09-02,26.5699996948242,6.09999847412109,0.0570443633766593,1,0.80002534,SPIKE_RISK
2020-09-03,33.5999984741211,4.03000259399414,0.541434797135781,0,0.011677089,CALM
2020-09-04,30.75,4.0,0.338459960006673,0,0.04635315,CALM
2020-09-08,31.4599990844727,2.85000228881836,0.380026648574159,0,0.041128576,CALM
2020-09-09,28.8099994659424,3.30999946594238,0.191364187333375,0,0.046492413,CALM
2020-09-10,29.7099990844727,3.20999908447266,0.250767023997823,0,0.023532916,CALM
2020-09-11,26.8700008392334,4.2599983215332,0.0491582055126586,0,0.2768843,CALM
2020-09-15,25.5900001525879,4.68000030517578,-0.0457210505116545,0,0.34383065,CALM
2020-09-16,26.0400009155273,4.52999877929688,-0.0170184457478747,0,0.23843485,CALM
2020-09-17,26.4599990844727,4.29000091552734,0.0101802745691903,0,0.15046884,CALM
2020-09-18,25.8299999237061,4.6299991607666,-0.0355926022660519,0,0.06982924,CALM
2020-09-22,26.8600006103516,4.80999946594238,0.0314597898006733,0,0.069830105,CALM
2020-09-23,28.5799999237061,4.69999885559082,0.149449410065539,0,0.011068318,CALM
2020-09-24,28.5100002288818,4.55000114440918,0.14218783689618,0,0.00864118,CALM
2020-09-25,26.3799991607666,5.64999961853027,-0.0100472078530246,0,0.062090006,CALM
2020-09-28,26.1900005340576,5.54999923706055,-0.0259554705212376,0,0.1069396,CALM
2020-09-29,26.2700004577637,4.81999969482422,-0.0234453673722183,0,0.071586,CALM
2020-09-30,26.3700008392334,5.26999855041504,-0.0198430410662903,0,0.04691323,CALM
2020-10-01,26.7000007629395,5.01999855041504,-0.0003381095988625,0,0.056070037,CALM
2020-10-02,27.6299991607666,4.76000022888184,0.0615835155118424,0,0.10414297,CALM
2020-10-06,29.4799995422363,2.39999961853027,0.184896331283555,0,0.11462345,CALM
2020-10-07,28.0599994659424,2.64000129699707,0.0798099516652197,0,0.21533342,CALM
2020-10-08,26.3600006103516,3.1299991607666,-0.0450082247821988,0,0.15730183,CALM
2020-10-09,25.0,3.28000068664551,-0.145653695628941,0,0.53020215,SPIKE_RISK
2020-10-12,25.0699996948242,2.90999984741211,-0.144255940659562,1,0.85188484,SPIKE_RISK
2020-10-13,26.0699996948242,2.28000068664551,-0.0766865477744219,1,0.8185958,SPIKE_RISK
2020-10-14,26.3999996185303,1.84000015258789,-0.0570234797026504,1,0.8019636,SPIKE_RISK
2020-10-15,26.9699993133545,1.75,-0.0201012268853735,1,0.8636957,SPIKE_RISK
2020-10-16,27.4099998474121,1.79999923706055,0.0071888585435315,1,0.86242557,SPIKE_RISK
2020-10-19,29.1800003051758,1.21999931335449,0.130748826999139,1,0.81078935,SPIKE_RISK
2020-10-20,29.3500003814697,0.760000228881836,0.13832350430675,1,0.77797437,SPIKE_RISK
2020-10-21,28.6499996185303,0.960000991821289,0.0829192337695233,1,0.76134855,SPIKE_RISK
2020-10-22,28.1100006103516,1.18999862670898,0.0391782903030991,1,0.7191383,SPIKE_RISK
2020-10-23,27.5499992370605,1.44000053405762,-0.0062041422413912,1,0.747291,SPIKE_RISK
2020-10-26,32.4599990844727,-0.389999389648438,0.347960480592618,1,0.7144082,SPIKE_RISK
2020-10-27,33.3499984741211,-0.629997253417969,0.407791439832465,1,0.735715,SPIKE_RISK
2020-10-28,40.2799987792969,-2.52999877929688,0.909728417968525,0,0.0829147,CALM
2020-10-29,37.5900001525879,-1.75,0.705355772033226,0,0.0924675,CALM
2020-10-30,38.0200004577637,-1.75,0.730510433197528,0,0.11527831,CALM
2020-11-02,37.1300010681152,-2.06999969482422,0.658608674842023,0,0.09948861,CALM
2020-11-03,35.5499992370605,-2.02999877929688,0.535919918946188,0,0.098839484,CALM
2020-11-04,29.5699996948242,0.409999847412109,0.0877889548869672,0,0.060804807,CALM
2020-11-05,27.5799999237061,1.46999931335449,-0.0647879105378918,0,0.08634727,CALM
2020-11-06,24.8600006103516,2.51000022888184,-0.271930162876601,0,0.18449323,CALM
2020-11-09,25.75,1.1299991607666,-0.20986121727733,0,0.070376486,CALM
2020-11-10,24.7999992370605,1.69000053405762,-0.285708393871866,0,0.08269902,CALM
2020-11-11,23.4500007629395,2.17000007629395,-0.391893165405805,0,0.12827533,CALM
2020-11-12,25.3500003814697,1.86999893188477,-0.253825604669257,0,0.11092649,CALM
2020-11-13,23.1000003814697,2.59000015258789,-0.428796592538405,0,0.081923105,CALM
2020-11-16,22.4500007629395,2.89999961853027,-0.476896066323813,0,0.044575974,CALM
2020-11-17,22.7099990844727,2.67000007629395,-0.461513422328481,0,0.03641856,CALM
2020-11-18,23.8400001525879,2.54999923706055,-0.378990055011904,0,0.15192266,CALM
2020-11-19,23.1100006103516,2.68999862670898,-0.437639781180559,0,0.20011733,CALM
2020-11-20,23.7000007629395,2.35999870300293,-0.396140495035866,0,0.34084925,CALM
2020-11-23,22.6599998474121,2.77000045776367,-0.479334368117139,0,0.11356314,CALM
2020-11-24,21.6399993896484,3.20000076293945,-0.561384906986847,0,0.24244756,CALM
2020-11-25,21.25,3.17000007629395,-0.593896745844682,0,0.3385728,CALM
2020-11-27,20.8400001525879,3.59000015258789,-0.632619975027411,0,0.37925377,CALM
2020-11-30,20.5699996948242,3.76000022888184,-0.656824817539832,1,0.5248768,SPIKE_RISK
2020-12-01,20.7700004577637,3.71999931335449,-0.645561168032757,0,0.3775141,CALM
2020-12-02,21.1700000762939,3.3700008392334,-0.619171069178297,0,0.28714105,CALM
2020-12-04,20.7900009155273,3.5,-0.657728225651726,0,0.6578865,SPIKE_RISK
2020-12-07,21.2999992370605,3.22000122070312,-0.622411591914633,0,0.46002352,CALM
2020-12-08,20.6800003051758,3.19000053405762,-0.675402387889978,1,0.60762715,SPIKE_RISK
2020-12-09,22.2700004577637,2.45999908447266,-0.555234700731801,0,0.25383788,CALM
2020-12-11,23.3099994659424,2.73999977111816,-0.47670331792468,0,0.19231729,CALM
2020-12-14,24.7199993133545,2.39000129699707,-0.370243090568726,0,0.16146524,CALM
2020-12-15,22.8899993896484,2.98000144958496,-0.52009553983094,0,0.24448629,CALM
2020-12-16,22.5,2.96999931335449,-0.554861061260062,0,0.24783412,CALM
2020-12-17,21.9300003051758,3.21999931335449,-0.604521016345875,0,0.30518553,CALM
2020-12-18,21.5699996948242,3.60000038146973,-0.631517276052671,0,0.25908247,CALM
2020-12-21,25.1599998474121,2.42000007629395,-0.349322273098815,0,0.17010807,CALM
2020-12-22,24.2299995422363,3.02000045776367,-0.42864770346917,0,0.15000351,CALM
2020-12-23,23.3099994659424,2.95000076293945,-0.507339833484801,0,0.5308983,SPIKE_RISK
2020-12-28,21.7000007629395,3.44999885559082,-0.65307418107108,1,0.77112174,SPIKE_RISK
2020-12-29,23.0799999237061,3.15999984741211,-0.546092632106411,0,0.49894804,CALM
2020-12-30,22.7700004577637,2.67000007629395,-0.576950657077784,0,0.26244304,CALM
2020-12-31,22.75,2.53000068664551,-0.584127643388454,0,0.16398999,CALM
2021-01-04,26.9699993133545,1.29000091552734,-0.249369364232555,0,0.05127715,CALM
2021-01-05,25.3400001525879,1.90999984741211,-0.39052805624483,0,0.14369991,CALM
2021-01-06,25.0699996948242,1.72000122070312,-0.411995308330067,0,0.18320408,CALM
2021-01-07,22.3700008392334,2.64999961853027,-0.642358442523505,0,0.1580273,CALM
2021-01-11,24.0799999237061,2.6200008392334,-0.509703953358963,0,0.060983874,CALM
2021-01-12,23.3299999237061,2.8700008392334,-0.577518790553489,0,0.20765522,CALM
2021-01-13,22.2099990844727,3.34000015258789,-0.674228108664575,1,0.67207247,SPIKE_RISK
2021-01-14,23.25,3.06999969482422,-0.590008410935833,1,0.68933696,SPIKE_RISK
2021-01-19,23.2399997711182,3.45000076293945,-0.603140966608752,1,0.6599263,SPIKE_RISK
2021-01-20,21.5799999237061,4.13999938964844,-0.746522260309841,1,0.8110458,SPIKE_RISK
2021-01-21,21.3199996948242,4.38000106811523,-0.771946136296915,1,0.72687006,SPIKE_RISK
2021-01-26,23.0200004577637,3.86999893188477,-0.639747616115119,1,0.6980812,SPIKE_RISK
2021-01-27,37.2099990844727,-1.47999954223633,0.574802713485637,0,0.020285733,CALM
2021-01-28,30.2099990844727,1.56000137329102,-0.0346283410600471,0,0.04478946,CALM
2021-02-02,25.5599994659424,3.80000114440918,-0.460048878195631,0,0.50833154,SPIKE_RISK
2021-02-03,22.9099998474121,4.65999984741211,-0.690407060452417,0,0.11455533,CALM
2021-02-04,21.7700004577637,5.02000045776367,-0.795200999574434,0,0.09712041,CALM
2021-02-08,21.2399997711182,5.40999984741211,-0.850513339281172,0,0.18536739,CALM
2021-02-09,21.6299991607666,5.48000144958496,-0.819032559526377,0,0.3312385,CALM
2021-02-10,21.9899997711182,5.5,-0.785447425394337,0,0.18502074,CALM
2021-02-11,21.25,5.96999931335449,-0.847467048547983,1,0.6932513,SPIKE_RISK
2021-02-12,19.9699993133545,6.53000068664551,-0.95630376982127,1,0.7311284,SPIKE_RISK
2021-02-16,21.4599990844727,6.09000015258789,-0.814169283715174,1,0.87597775,SPIKE_RISK
2021-02-18,22.4899997711182,5.3700008392334,-0.712569882063534,1,0.90596294,SPIKE_RISK
2021-02-19,22.0499992370605,5.04000091552734,-0.746882891155065,1,0.908012,SPIKE_RISK
2021-02-23,23.1100006103516,4.01000022888184,-0.642095166974153,1,0.84319764,SPIKE_RISK
2021-02-25,28.8899993896484,1.35000038146973,-0.115397780635883,0,0.11210259,CALM
2021-02-26,27.9500007629395,1.64999961853027,-0.191569193429653,0,0.08796668,CALM
2021-03-02,24.1000003814697,3.05999946594238,-0.53214019319985,0,0.31615272,CALM
2021-03-04,28.5699996948242,1.51000022888184,-0.0761746491612407,0,0.18380137,CALM
2021-03-05,24.6599998474121,3.22999954223633,-0.488713749674601,0,0.13981804,CALM
2021-03-08,25.4699993133545,2.65999984741211,-0.396916807423166,0,0.36464852,CALM
2021-03-09,24.0300006866455,3.25,-0.565733088991589,0,0.42092523,CALM
2021-03-10,22.5599994659424,4.1200008392334,-0.747657322845892,0,0.21786396,CALM
2021-03-11,21.9099998474121,4.18000030517578,-0.837221432570476,0,0.26560122,CALM
2021-03-12,20.6900005340576,5.04999923706055,-1.01503684926645,0,0.2665642,CALM
2021-03-16,19.7900009155273,4.91999816894531,-1.1998832705993,0,0.38659638,CALM
2021-03-17,19.2299995422363,4.64999961853027,-1.30775494879763,0,0.43748373,CALM
2021-03-18,21.5799999237061,3.70000076293945,-0.955099970941434,0,0.41976175,CALM
2021-03-19,20.9500007629395,4.03999900817871,-1.07998643595986,0,0.20965426,CALM
2021-03-22,18.8799991607666,4.06000137329102,-1.44393719153935,0,0.18228318,CALM
2021-03-23,20.2999992370605,3.5,-1.20631098956637,0,0.2213417,CALM
2021-03-24,21.2000007629395,3.19999885559082,-1.05095140559008,0,0.18044935,CALM
2021-03-25,19.8099994659424,3.56000137329102,-1.30862911096268,0,0.07743349,CALM
2021-03-26,18.8600006103516,3.45999908447266,-1.48486783367177,0,0.08093181,CALM
2021-03-29,20.7399997711182,2.46000099182129,-1.13538861778686,0,0.10744719,CALM
2021-03-30,19.6100006103516,2.69999885559082,-1.33980412384488,0,0.044648714,CALM
2021-03-31,19.3999996185303,2.75,-1.37802564177197,0,0.03141667,CALM
2021-04-01,17.3299999237061,3.63999938964844,-1.75949083029554,0,0.09172416,CALM
2021-04-05,17.9099998474121,3.04999923706055,-1.65681464900356,0,0.08036832,CALM
2021-04-06,18.1200008392334,3.03999900817871,-1.60876310034737,0,0.025847716,CALM
2021-04-07,17.1599998474121,3.5,-1.8071317548834,0,0.038788315,CALM
2021-04-08,16.9500007629395,3.63999938964844,-1.86961663331375,0,0.042641506,CALM
2021-04-12,16.9099998474121,3.90999984741211,-1.88867074777185,0,0.16187635,CALM
2021-04-13,16.6499996185303,4.13000106811523,-1.92930154422463,0,0.1356576,CALM
2021-04-14,16.9899997711182,4.06999969482422,-1.84021061849702,0,0.038783237,CALM
2021-04-15,16.5699996948242,4.19000053405762,-1.90960480806592,0,0.059691153,CALM
